ID,Name,Venue,Date,Time,Style,Location,Starting Price,Description,Tickets
1,Rennie Harris Puremovement American Street Dance Theater,The Joyce Theater,"November 11, 2025",7:30 PM,Hip-hop,Chelsea,$32,"Well-known for painting rich tapestries of political, social, and economic history through movement, Rennie Harris weaves a vibrant blend of street and tap dance styles to highlight unique forms from across the United States, including Jitting (Detroit), Footwork (Chicago), and GQ (Philadelphia). American Street Dancer features a live hip-hop orchestra with a DJ, bucket players, and beatboxers, as well as an impressive line-up of acclaimed artists such as House of Jit, Creation Global, Akim Funk Buddha, DJ Razor Ramon, Ayodele Casel, and his company, Rennie Harris Puremovement American Street Dance Theater. ",https://shop.joyce.org/8129/8130
2,Rennie Harris Puremovement American Street Dance Theater,The Joyce Theater,"November 12, 2025",7:30 PM,Hip-hop,Chelsea,$32,"Well-known for painting rich tapestries of political, social, and economic history through movement, Rennie Harris weaves a vibrant blend of street and tap dance styles to highlight unique forms from across the United States, including Jitting (Detroit), Footwork (Chicago), and GQ (Philadelphia). American Street Dancer features a live hip-hop orchestra with a DJ, bucket players, and beatboxers, as well as an impressive line-up of acclaimed artists such as House of Jit, Creation Global, Akim Funk Buddha, DJ Razor Ramon, Ayodele Casel, and his company, Rennie Harris Puremovement American Street Dance Theater. ",https://shop.joyce.org/8129/8131
3,Rennie Harris Puremovement American Street Dance Theater,The Joyce Theater,"November 13, 2025",7:30 PM,Hip-hop,Chelsea,$32,"Well-known for painting rich tapestries of political, social, and economic history through movement, Rennie Harris weaves a vibrant blend of street and tap dance styles to highlight unique forms from across the United States, including Jitting (Detroit), Footwork (Chicago), and GQ (Philadelphia). American Street Dancer features a live hip-hop orchestra with a DJ, bucket players, and beatboxers, as well as an impressive line-up of acclaimed artists such as House of Jit, Creation Global, Akim Funk Buddha, DJ Razor Ramon, Ayodele Casel, and his company, Rennie Harris Puremovement American Street Dance Theater. ",https://shop.joyce.org/8129/8132
4,Rennie Harris Puremovement American Street Dance Theater,The Joyce Theater,"November 14, 2025",7:30 PM,Hip-hop,Chelsea,$32,"Well-known for painting rich tapestries of political, social, and economic history through movement, Rennie Harris weaves a vibrant blend of street and tap dance styles to highlight unique forms from across the United States, including Jitting (Detroit), Footwork (Chicago), and GQ (Philadelphia). American Street Dancer features a live hip-hop orchestra with a DJ, bucket players, and beatboxers, as well as an impressive line-up of acclaimed artists such as House of Jit, Creation Global, Akim Funk Buddha, DJ Razor Ramon, Ayodele Casel, and his company, Rennie Harris Puremovement American Street Dance Theater. ",https://shop.joyce.org/8129/8133
5,Rennie Harris Puremovement American Street Dance Theater,The Joyce Theater,"November 15, 2025",2:00 PM,Hip-hop,Chelsea,$32,"Well-known for painting rich tapestries of political, social, and economic history through movement, Rennie Harris weaves a vibrant blend of street and tap dance styles to highlight unique forms from across the United States, including Jitting (Detroit), Footwork (Chicago), and GQ (Philadelphia). American Street Dancer features a live hip-hop orchestra with a DJ, bucket players, and beatboxers, as well as an impressive line-up of acclaimed artists such as House of Jit, Creation Global, Akim Funk Buddha, DJ Razor Ramon, Ayodele Casel, and his company, Rennie Harris Puremovement American Street Dance Theater. ",https://shop.joyce.org/8129/8134
6,Rennie Harris Puremovement American Street Dance Theater,The Joyce Theater,"November 15, 2025",7:30 PM,Hip-hop,Chelsea,$32,"Well-known for painting rich tapestries of political, social, and economic history through movement, Rennie Harris weaves a vibrant blend of street and tap dance styles to highlight unique forms from across the United States, including Jitting (Detroit), Footwork (Chicago), and GQ (Philadelphia). American Street Dancer features a live hip-hop orchestra with a DJ, bucket players, and beatboxers, as well as an impressive line-up of acclaimed artists such as House of Jit, Creation Global, Akim Funk Buddha, DJ Razor Ramon, Ayodele Casel, and his company, Rennie Harris Puremovement American Street Dance Theater. ",https://shop.joyce.org/8129/8135
7,Rennie Harris Puremovement American Street Dance Theater,The Joyce Theater,"November 16, 2025",2:00 PM,Hip-hop,Chelsea,$32,"Well-known for painting rich tapestries of political, social, and economic history through movement, Rennie Harris weaves a vibrant blend of street and tap dance styles to highlight unique forms from across the United States, including Jitting (Detroit), Footwork (Chicago), and GQ (Philadelphia). American Street Dancer features a live hip-hop orchestra with a DJ, bucket players, and beatboxers, as well as an impressive line-up of acclaimed artists such as House of Jit, Creation Global, Akim Funk Buddha, DJ Razor Ramon, Ayodele Casel, and his company, Rennie Harris Puremovement American Street Dance Theater. ",https://shop.joyce.org/8129/8136
8,Lisa Fagan and Lena Engelstein: Friday Night Rat Catchers,New York Live Arts,"January 14, 2026",7:30 PM,Dance Theater,Chelsea,$0,"Beneath the shimmer of a disco ball, lucky contestants dance like they have the world on a string. The year is 1976, an irresistible bassline drives, and the martinis never run dry. What could go wrong? While the contestants nearly lose their minds with the pleasure of being selected, The Host has reconfigured the game. Ripped headfirst from their shrimp cocktail, gameplay unfolds at breakneck speed. Cement punctures the dancehall, the party grinds to a halt, and an inky night belches to the surface.",https://newyorklivearts.my.salesforce-sites.com/ticket/#/instances/a0FVt00000IkAjZMAV
9,Lisa Fagan and Lena Engelstein: Friday Night Rat Catchers,New York Live Arts,"January 15, 2026",7:30 PM,Dance Theater,Chelsea,$0,"Beneath the shimmer of a disco ball, lucky contestants dance like they have the world on a string. The year is 1976, an irresistible bassline drives, and the martinis never run dry. What could go wrong? While the contestants nearly lose their minds with the pleasure of being selected, The Host has reconfigured the game. Ripped headfirst from their shrimp cocktail, gameplay unfolds at breakneck speed. Cement punctures the dancehall, the party grinds to a halt, and an inky night belches to the surface.",https://newyorklivearts.my.salesforce-sites.com/ticket/#/instances/a0FVt00000IkCa5MAF
10,Lisa Fagan and Lena Engelstein: Friday Night Rat Catchers,New York Live Arts,"January 16, 2026",9:00 PM,Dance Theater,Chelsea,$0,"Beneath the shimmer of a disco ball, lucky contestants dance like they have the world on a string. The year is 1976, an irresistible bassline drives, and the martinis never run dry. What could go wrong? While the contestants nearly lose their minds with the pleasure of being selected, The Host has reconfigured the game. Ripped headfirst from their shrimp cocktail, gameplay unfolds at breakneck speed. Cement punctures the dancehall, the party grinds to a halt, and an inky night belches to the surface.",https://newyorklivearts.my.salesforce-sites.com/ticket/#/instances/a0FVt00000IkD7xMAF
11,Lisa Fagan and Lena Engelstein: Friday Night Rat Catchers,New York Live Arts,"January 17, 2026",4:00 PM,Dance Theater,Chelsea,$0,"Beneath the shimmer of a disco ball, lucky contestants dance like they have the world on a string. The year is 1976, an irresistible bassline drives, and the martinis never run dry. What could go wrong? While the contestants nearly lose their minds with the pleasure of being selected, The Host has reconfigured the game. Ripped headfirst from their shrimp cocktail, gameplay unfolds at breakneck speed. Cement punctures the dancehall, the party grinds to a halt, and an inky night belches to the surface.",https://newyorklivearts.my.salesforce-sites.com/ticket/#/instances/a0FVt00000IkDZNMA3
12,For All Your Life,BAM | Brooklyn Academy of Music,"December 3, 2025",7:30 PM,Contemporary,Fort Greene,$35,"For All Your Life is a performance, film, and social experiment that investigates the value of Black life and death, drawing on the life insurance industry for method and metaphor. In the film, Brooklyn choreographer and performer Leslie Cuyjet delivers a seminar that reveals how the insurance business is linked to the historical slave trade, how people grapple with the inevitability of death, and how monetary value is affixed to human life. In performance, Cuyjet embodies the passions and conflicts underlying such transactions.",https://tickets.bam.org/reserve/index.aspx?performanceNumber=48459&DisableSmartSeat=true
13,For All Your Life,BAM | Brooklyn Academy of Music,"December 4, 2025",7:30 PM,Contemporary,Fort Greene,$35,"For All Your Life is a performance, film, and social experiment that investigates the value of Black life and death, drawing on the life insurance industry for method and metaphor. In the film, Brooklyn choreographer and performer Leslie Cuyjet delivers a seminar that reveals how the insurance business is linked to the historical slave trade, how people grapple with the inevitability of death, and how monetary value is affixed to human life. In performance, Cuyjet embodies the passions and conflicts underlying such transactions.",https://tickets.bam.org/SmartSeatReserve/?performanceNumber=48460
14,For All Your Life,BAM | Brooklyn Academy of Music,"December 5, 2025",7:30 PM,Contemporary,Fort Greene,$35,"For All Your Life is a performance, film, and social experiment that investigates the value of Black life and death, drawing on the life insurance industry for method and metaphor. In the film, Brooklyn choreographer and performer Leslie Cuyjet delivers a seminar that reveals how the insurance business is linked to the historical slave trade, how people grapple with the inevitability of death, and how monetary value is affixed to human life. In performance, Cuyjet embodies the passions and conflicts underlying such transactions.",https://tickets.bam.org/SmartSeatReserve/?performanceNumber=48461
15,For All Your Life,BAM | Brooklyn Academy of Music,"December 6, 2025",7:30 PM,Contemporary,Fort Greene,$35,"For All Your Life is a performance, film, and social experiment that investigates the value of Black life and death, drawing on the life insurance industry for method and metaphor. In the film, Brooklyn choreographer and performer Leslie Cuyjet delivers a seminar that reveals how the insurance business is linked to the historical slave trade, how people grapple with the inevitability of death, and how monetary value is affixed to human life. In performance, Cuyjet embodies the passions and conflicts underlying such transactions.",https://tickets.bam.org/SmartSeatReserve/?performanceNumber=48462
16,For All Your Life,BAM | Brooklyn Academy of Music,"December 7, 2025",7:30 PM,Contemporary,Fort Greene,$35,"For All Your Life is a performance, film, and social experiment that investigates the value of Black life and death, drawing on the life insurance industry for method and metaphor. In the film, Brooklyn choreographer and performer Leslie Cuyjet delivers a seminar that reveals how the insurance business is linked to the historical slave trade, how people grapple with the inevitability of death, and how monetary value is affixed to human life. In performance, Cuyjet embodies the passions and conflicts underlying such transactions.",https://tickets.bam.org/SmartSeatReserve/?performanceNumber=48463
17,Masters At Work II,New York City Ballet,"January 23, 2026",7:30 PM,Ballet,Lincoln Square,$54,"Three contrasting Balanchine works are joined by the return of a lyrical Jerome Robbins ballet. One of only two dances Balanchine choreographed to the dissonant music of modernist composer Paul Hindemith, the endearingly novel Kammermusik No. 2 features two leading couples supported by a rare all-male corps de ballet. Le Tombeau de Couperin, originally created for the 1975 Ravel Festival, is marked by a courtly grace, while Raymonda Variations presents a dazzling suite of dances set to music by Glazounov to which Balanchine returned more than once. In Antique Epigraphs, Robbins transmuted the resonant beauty of classical Greek art into a refined dance for an ensemble of women.",https://tickets.nycballet.com/syos/performance/9077
18,Masters At Work II,New York City Ballet,"January 24, 2026",2:00 PM,Ballet,Lincoln Square,$54,"Three contrasting Balanchine works are joined by the return of a lyrical Jerome Robbins ballet. One of only two dances Balanchine choreographed to the dissonant music of modernist composer Paul Hindemith, the endearingly novel Kammermusik No. 2 features two leading couples supported by a rare all-male corps de ballet. Le Tombeau de Couperin, originally created for the 1975 Ravel Festival, is marked by a courtly grace, while Raymonda Variations presents a dazzling suite of dances set to music by Glazounov to which Balanchine returned more than once. In Antique Epigraphs, Robbins transmuted the resonant beauty of classical Greek art into a refined dance for an ensemble of women.",https://tickets.nycballet.com/syos/performance/9078
19,Masters At Work II,New York City Ballet,"January 24, 2026",7:30 PM,Ballet,Lincoln Square,$54,"Three contrasting Balanchine works are joined by the return of a lyrical Jerome Robbins ballet. One of only two dances Balanchine choreographed to the dissonant music of modernist composer Paul Hindemith, the endearingly novel Kammermusik No. 2 features two leading couples supported by a rare all-male corps de ballet. Le Tombeau de Couperin, originally created for the 1975 Ravel Festival, is marked by a courtly grace, while Raymonda Variations presents a dazzling suite of dances set to music by Glazounov to which Balanchine returned more than once. In Antique Epigraphs, Robbins transmuted the resonant beauty of classical Greek art into a refined dance for an ensemble of women.",https://tickets.nycballet.com/syos/performance/9079
20,Masters At Work II,New York City Ballet,"January 25, 2026",3:00 PM,Ballet,Lincoln Square,$54,"Three contrasting Balanchine works are joined by the return of a lyrical Jerome Robbins ballet. One of only two dances Balanchine choreographed to the dissonant music of modernist composer Paul Hindemith, the endearingly novel Kammermusik No. 2 features two leading couples supported by a rare all-male corps de ballet. Le Tombeau de Couperin, originally created for the 1975 Ravel Festival, is marked by a courtly grace, while Raymonda Variations presents a dazzling suite of dances set to music by Glazounov to which Balanchine returned more than once. In Antique Epigraphs, Robbins transmuted the resonant beauty of classical Greek art into a refined dance for an ensemble of women.",https://tickets.nycballet.com/syos/performance/9080
21,Masters At Work II,New York City Ballet,"January 27, 2026",7:30 PM,Ballet,Lincoln Square,$54,"Three contrasting Balanchine works are joined by the return of a lyrical Jerome Robbins ballet. One of only two dances Balanchine choreographed to the dissonant music of modernist composer Paul Hindemith, the endearingly novel Kammermusik No. 2 features two leading couples supported by a rare all-male corps de ballet. Le Tombeau de Couperin, originally created for the 1975 Ravel Festival, is marked by a courtly grace, while Raymonda Variations presents a dazzling suite of dances set to music by Glazounov to which Balanchine returned more than once. In Antique Epigraphs, Robbins transmuted the resonant beauty of classical Greek art into a refined dance for an ensemble of women.",https://tickets.nycballet.com/syos/performance/9081
22,NOTHING: more,Chocolate Factory Theater,"January 16, 2026",8:00 PM,Avant Garde,Long Island City,$15,"NOTHING: more is an anti-still life, a composition of objects and bodies constantly in flux. In this performance artist Autumn Knight experiments with the porous boundary between parts and whole, object and body, configuration and abstraction. Throughout its duration, three performers move objects of varying size and texture into momentary compositions; while one performer constructs an image, another comes to disrupt, reinterpret and at times conglomerate with their body and/or more objects. The performance itself resists identification, narration and legibility, instead Knight starts from nothing and never veers too far from it. This is a process of making the self, a constant state of renewal that takes our parts to create and reconfigure out of necessity. And there is always more; more to be done, rehearsed and assumed, creating both more and nothing at the same time.",https://www.showpass.com/autumn-knight/
23,NOTHING: more,Chocolate Factory Theater,"January 17, 2026",8:00 PM,Avant Garde,Long Island City,$15,"NOTHING: more is an anti-still life, a composition of objects and bodies constantly in flux. In this performance artist Autumn Knight experiments with the porous boundary between parts and whole, object and body, configuration and abstraction. Throughout its duration, three performers move objects of varying size and texture into momentary compositions; while one performer constructs an image, another comes to disrupt, reinterpret and at times conglomerate with their body and/or more objects. The performance itself resists identification, narration and legibility, instead Knight starts from nothing and never veers too far from it. This is a process of making the self, a constant state of renewal that takes our parts to create and reconfigure out of necessity. And there is always more; more to be done, rehearsed and assumed, creating both more and nothing at the same time.",https://www.showpass.com/autumn-knight/
24,NOTHING: more,Chocolate Factory Theater,"January 18, 2026",8:00 PM,Avant Garde,Long Island City,$15,"NOTHING: more is an anti-still life, a composition of objects and bodies constantly in flux. In this performance artist Autumn Knight experiments with the porous boundary between parts and whole, object and body, configuration and abstraction. Throughout its duration, three performers move objects of varying size and texture into momentary compositions; while one performer constructs an image, another comes to disrupt, reinterpret and at times conglomerate with their body and/or more objects. The performance itself resists identification, narration and legibility, instead Knight starts from nothing and never veers too far from it. This is a process of making the self, a constant state of renewal that takes our parts to create and reconfigure out of necessity. And there is always more; more to be done, rehearsed and assumed, creating both more and nothing at the same time.",https://www.showpass.com/autumn-knight/
25,Wim Vandekeybus: Infamous Offspring,NYU Skirball Center,"November 13, 2025",7:30 PM,Dance Theater,Greenwich Village,$52,"Myth collides with dazzling stagecraft in Wim Vandekeybus’ Infamous Offspring, an explosive new dance-theater epic from Ultima Vez. Greek myths ignite onstage through jaw-dropping physicality, cinematic storytelling, sculptural design, and a pulse-pounding score, as performers embody the chaos, beauty, and fury of gods and their unruly children.

A sensation across Europe, Infamous Offspring reveals Vandekeybus at the height of his powers, fusing dance, cinema, and music into a fierce vision of myth for our time. Having previously presented works at BAM’s Next Wave Festival and the Lincoln Center Festival, Ultima Vez makes its long-awaited NYU Skirball premiere with this audacious and electrifying creation.",https://tickets.nyu.edu/2026ultimavez/17233
26,Wim Vandekeybus: Infamous Offspring,NYU Skirball Center,"November 14, 2025",7:30 PM,Dance Theater,Greenwich Village,$52,"Myth collides with dazzling stagecraft in Wim Vandekeybus’ Infamous Offspring, an explosive new dance-theater epic from Ultima Vez. Greek myths ignite onstage through jaw-dropping physicality, cinematic storytelling, sculptural design, and a pulse-pounding score, as performers embody the chaos, beauty, and fury of gods and their unruly children.

A sensation across Europe, Infamous Offspring reveals Vandekeybus at the height of his powers, fusing dance, cinema, and music into a fierce vision of myth for our time. Having previously presented works at BAM’s Next Wave Festival and the Lincoln Center Festival, Ultima Vez makes its long-awaited NYU Skirball premiere with this audacious and electrifying creation.",https://tickets.nyu.edu/2026ultimavez/17234
27,Wim Vandekeybus: Infamous Offspring,NYU Skirball Center,"November 15, 2025",7:30 PM,Dance Theater,Greenwich Village,$52,"Myth collides with dazzling stagecraft in Wim Vandekeybus’ Infamous Offspring, an explosive new dance-theater epic from Ultima Vez. Greek myths ignite onstage through jaw-dropping physicality, cinematic storytelling, sculptural design, and a pulse-pounding score, as performers embody the chaos, beauty, and fury of gods and their unruly children.

A sensation across Europe, Infamous Offspring reveals Vandekeybus at the height of his powers, fusing dance, cinema, and music into a fierce vision of myth for our time. Having previously presented works at BAM’s Next Wave Festival and the Lincoln Center Festival, Ultima Vez makes its long-awaited NYU Skirball premiere with this audacious and electrifying creation.",https://tickets.nyu.edu/2026ultimavez/17235
28,A Very SW!NG OUT Holiday,The Joyce Theater,"December 9, 2025",7:30 PM,Swing,Chelsea,$32,"Oh what fun it is to swing! This winter, director and choreographer Caleb Teicher and their all-star team of collaborators (Evita Arce, LaTasha Barnes, Nathan Bugh, and Eyal Vilner) invite you to revel in the joy of social dance and festive cheer with A Very SW!NG OUT Holiday. Back by popular demand, this spirited twist on the acclaimed show SW!NG OUT fills the stage with Lindy Hop brilliance and jubilant holiday classics played live by the Eyal Vilner Big Band, including ""What Are You Doing New Year’s Eve,"" ""Sleigh Ride,"" ""Winter Wonderland,"" and more.

Don’t get too cozy–During the second act, get your jingle on and dance with your loved ones onstage for a post-show jam session yule surely not want to miss!",https://shop.joyce.org/8163/8164
