ID,Name,Venue,Date,Time,Style,Location,Starting Price,Description,Tickets
29,A Very SW!NG OUT Holiday,The Joyce Theater,"December 10, 2025",7:30 PM,Swing,Chelsea,$32,"Oh what fun it is to swing! This winter, director and choreographer Caleb Teicher and their all-star team of collaborators (Evita Arce, LaTasha Barnes, Nathan Bugh, and Eyal Vilner) invite you to revel in the joy of social dance and festive cheer with A Very SW!NG OUT Holiday. Back by popular demand, this spirited twist on the acclaimed show SW!NG OUT fills the stage with Lindy Hop brilliance and jubilant holiday classics played live by the Eyal Vilner Big Band, including ""What Are You Doing New Year’s Eve,"" ""Sleigh Ride,"" ""Winter Wonderland,"" and more.

Don’t get too cozy–During the second act, get your jingle on and dance with your loved ones onstage for a post-show jam session yule surely not want to miss!",https://shop.joyce.org/8163/8165
30,A Very SW!NG OUT Holiday,The Joyce Theater,"December 11, 2025",7:30 PM,Swing,Chelsea,$32,"Oh what fun it is to swing! This winter, director and choreographer Caleb Teicher and their all-star team of collaborators (Evita Arce, LaTasha Barnes, Nathan Bugh, and Eyal Vilner) invite you to revel in the joy of social dance and festive cheer with A Very SW!NG OUT Holiday. Back by popular demand, this spirited twist on the acclaimed show SW!NG OUT fills the stage with Lindy Hop brilliance and jubilant holiday classics played live by the Eyal Vilner Big Band, including ""What Are You Doing New Year’s Eve,"" ""Sleigh Ride,"" ""Winter Wonderland,"" and more.

Don’t get too cozy–During the second act, get your jingle on and dance with your loved ones onstage for a post-show jam session yule surely not want to miss!",https://shop.joyce.org/8163/8166
31,A Very SW!NG OUT Holiday,The Joyce Theater,"December 12, 2025",7:30 PM,Swing,Chelsea,$32,"Oh what fun it is to swing! This winter, director and choreographer Caleb Teicher and their all-star team of collaborators (Evita Arce, LaTasha Barnes, Nathan Bugh, and Eyal Vilner) invite you to revel in the joy of social dance and festive cheer with A Very SW!NG OUT Holiday. Back by popular demand, this spirited twist on the acclaimed show SW!NG OUT fills the stage with Lindy Hop brilliance and jubilant holiday classics played live by the Eyal Vilner Big Band, including ""What Are You Doing New Year’s Eve,"" ""Sleigh Ride,"" ""Winter Wonderland,"" and more.

Don’t get too cozy–During the second act, get your jingle on and dance with your loved ones onstage for a post-show jam session yule surely not want to miss!",https://shop.joyce.org/8163/8167
32,A Very SW!NG OUT Holiday,The Joyce Theater,"December 13, 2025",2:00 PM,Swing,Chelsea,$32,"Oh what fun it is to swing! This winter, director and choreographer Caleb Teicher and their all-star team of collaborators (Evita Arce, LaTasha Barnes, Nathan Bugh, and Eyal Vilner) invite you to revel in the joy of social dance and festive cheer with A Very SW!NG OUT Holiday. Back by popular demand, this spirited twist on the acclaimed show SW!NG OUT fills the stage with Lindy Hop brilliance and jubilant holiday classics played live by the Eyal Vilner Big Band, including ""What Are You Doing New Year’s Eve,"" ""Sleigh Ride,"" ""Winter Wonderland,"" and more.

Don’t get too cozy–During the second act, get your jingle on and dance with your loved ones onstage for a post-show jam session yule surely not want to miss!",https://shop.joyce.org/8163/8168
33,A Very SW!NG OUT Holiday,The Joyce Theater,"December 13, 2025",7:30 PM,Swing,Chelsea,$32,"Oh what fun it is to swing! This winter, director and choreographer Caleb Teicher and their all-star team of collaborators (Evita Arce, LaTasha Barnes, Nathan Bugh, and Eyal Vilner) invite you to revel in the joy of social dance and festive cheer with A Very SW!NG OUT Holiday. Back by popular demand, this spirited twist on the acclaimed show SW!NG OUT fills the stage with Lindy Hop brilliance and jubilant holiday classics played live by the Eyal Vilner Big Band, including ""What Are You Doing New Year’s Eve,"" ""Sleigh Ride,"" ""Winter Wonderland,"" and more.

Don’t get too cozy–During the second act, get your jingle on and dance with your loved ones onstage for a post-show jam session yule surely not want to miss!",https://shop.joyce.org/8163/8169
34,A Very SW!NG OUT Holiday,The Joyce Theater,"December 14, 2025",2:00 PM,Swing,Chelsea,$32,"Oh what fun it is to swing! This winter, director and choreographer Caleb Teicher and their all-star team of collaborators (Evita Arce, LaTasha Barnes, Nathan Bugh, and Eyal Vilner) invite you to revel in the joy of social dance and festive cheer with A Very SW!NG OUT Holiday. Back by popular demand, this spirited twist on the acclaimed show SW!NG OUT fills the stage with Lindy Hop brilliance and jubilant holiday classics played live by the Eyal Vilner Big Band, including ""What Are You Doing New Year’s Eve,"" ""Sleigh Ride,"" ""Winter Wonderland,"" and more.

Don’t get too cozy–During the second act, get your jingle on and dance with your loved ones onstage for a post-show jam session yule surely not want to miss!",https://shop.joyce.org/8163/8170
35,kNoname Artist | Roderick George,New York Live Arts,"February 12, 2026",7:30 PM,Contemporary,Chelsea,$28,"The Grave’s Tears is a full-length choreographic work that confronts the legacy of the HIV/AIDS epidemic and the ongoing erasure of Black and queer lives. Expanding from Venom (2024), it explores generational trauma, systemic neglect, and the violence of being forgotten. Haunting and skeletal in movement, the piece is a physical elegy shaped by memory and spirit. Snow falls throughout as a metaphor for erased bodies and unmarked graves. Guided by the voices of Black queer cultural ancestors, the work is both a mourning and a refusal to disappear—insisting on presence, resistance, and the power of remembrance.",https://newyorklivearts.my.salesforce-sites.com/ticket/#/instances/a0FVt00000DIaqLMAT
36,kNoname Artist | Roderick George,New York Live Arts,"February 13, 2026",7:30 PM,Contemporary,Chelsea,$28,"The Grave’s Tears is a full-length choreographic work that confronts the legacy of the HIV/AIDS epidemic and the ongoing erasure of Black and queer lives. Expanding from Venom (2024), it explores generational trauma, systemic neglect, and the violence of being forgotten. Haunting and skeletal in movement, the piece is a physical elegy shaped by memory and spirit. Snow falls throughout as a metaphor for erased bodies and unmarked graves. Guided by the voices of Black queer cultural ancestors, the work is both a mourning and a refusal to disappear—insisting on presence, resistance, and the power of remembrance.",https://newyorklivearts.my.salesforce-sites.com/ticket/#/instances/a0FVt00000DINlKMAX
37,kNoname Artist | Roderick George,New York Live Arts,"February 14, 2026",7:30 PM,Contemporary,Chelsea,$28,"The Grave’s Tears is a full-length choreographic work that confronts the legacy of the HIV/AIDS epidemic and the ongoing erasure of Black and queer lives. Expanding from Venom (2024), it explores generational trauma, systemic neglect, and the violence of being forgotten. Haunting and skeletal in movement, the piece is a physical elegy shaped by memory and spirit. Snow falls throughout as a metaphor for erased bodies and unmarked graves. Guided by the voices of Black queer cultural ancestors, the work is both a mourning and a refusal to disappear—insisting on presence, resistance, and the power of remembrance.",https://newyorklivearts.my.salesforce-sites.com/ticket/#/instances/a0FVt00000DIdLBMA1
38,"No Excuses, No Limits",The New Victory Theater,"March 7, 2026",12:00 PM,Hip-hop,Times Square,$25,"Get ready for a dance party! The b-boys of ILL-Abilities™ are flying in from four continents to bust expectations with moves so sick your head will spin. After wowing the world at the Olympics and Paralympics in Paris, nothing can stop this international all-star crew! Upending stereotypes and flipping disability into pure power, their boisterous blend of breaking and biographical storytelling centers self-determination and proves that there are No Excuses, No Limits to what they are capable of.",https://tickets.newvictory.org/0/12935
39,"No Excuses, No Limits",The New Victory Theater,"March 8, 2026",12:00 PM,Hip-hop,Times Square,$25,"Get ready for a dance party! The b-boys of ILL-Abilities™ are flying in from four continents to bust expectations with moves so sick your head will spin. After wowing the world at the Olympics and Paralympics in Paris, nothing can stop this international all-star crew! Upending stereotypes and flipping disability into pure power, their boisterous blend of breaking and biographical storytelling centers self-determination and proves that there are No Excuses, No Limits to what they are capable of.",https://tickets.newvictory.org/0/12937
40,"No Excuses, No Limits",The New Victory Theater,"March 8, 2026",4:00 PM,Hip-hop,Times Square,$25,"Get ready for a dance party! The b-boys of ILL-Abilities™ are flying in from four continents to bust expectations with moves so sick your head will spin. After wowing the world at the Olympics and Paralympics in Paris, nothing can stop this international all-star crew! Upending stereotypes and flipping disability into pure power, their boisterous blend of breaking and biographical storytelling centers self-determination and proves that there are No Excuses, No Limits to what they are capable of.",https://tickets.newvictory.org/0/12938
41,"No Excuses, No Limits",The New Victory Theater,"March 14, 2026",12:00 PM,Hip-hop,Times Square,$25,"Get ready for a dance party! The b-boys of ILL-Abilities™ are flying in from four continents to bust expectations with moves so sick your head will spin. After wowing the world at the Olympics and Paralympics in Paris, nothing can stop this international all-star crew! Upending stereotypes and flipping disability into pure power, their boisterous blend of breaking and biographical storytelling centers self-determination and proves that there are No Excuses, No Limits to what they are capable of.",https://tickets.newvictory.org/0/12939
42,"No Excuses, No Limits",The New Victory Theater,"March 14, 2026",4:00 PM,Hip-hop,Times Square,$25,"Get ready for a dance party! The b-boys of ILL-Abilities™ are flying in from four continents to bust expectations with moves so sick your head will spin. After wowing the world at the Olympics and Paralympics in Paris, nothing can stop this international all-star crew! Upending stereotypes and flipping disability into pure power, their boisterous blend of breaking and biographical storytelling centers self-determination and proves that there are No Excuses, No Limits to what they are capable of.",https://tickets.newvictory.org/0/12940
43,"No Excuses, No Limits",The New Victory Theater,"March 15, 2026",12:00 PM,Hip-hop,Times Square,$25,"Get ready for a dance party! The b-boys of ILL-Abilities™ are flying in from four continents to bust expectations with moves so sick your head will spin. After wowing the world at the Olympics and Paralympics in Paris, nothing can stop this international all-star crew! Upending stereotypes and flipping disability into pure power, their boisterous blend of breaking and biographical storytelling centers self-determination and proves that there are No Excuses, No Limits to what they are capable of.",https://tickets.newvictory.org/0/12941
44,"No Excuses, No Limits",The New Victory Theater,"March 15, 2026",4:00 PM,Hip-hop,Times Square,$25,"Get ready for a dance party! The b-boys of ILL-Abilities™ are flying in from four continents to bust expectations with moves so sick your head will spin. After wowing the world at the Olympics and Paralympics in Paris, nothing can stop this international all-star crew! Upending stereotypes and flipping disability into pure power, their boisterous blend of breaking and biographical storytelling centers self-determination and proves that there are No Excuses, No Limits to what they are capable of.",https://tickets.newvictory.org/0/12942
45,New Chamber Ballet: Azalea,Mark Morris Dance Group,"November 21, 2025",7:30 PM,Ballet,Fort Greene,$47,"New Chamber Ballet continues its 2025-2026 Season with an evening of five ballets by Miro Magloire to music by Elizabeth Gartman, Wong Foo Jeng, Ya-Lan Chan, Hyesun Sun Lee, and Didi Gu.

Choreographed in Magloire's signature, in-the-round style with the audience seated on all sides of the stage, the five works showcase original, new voices of musical expression. Commissioned by New Chamber Ballet over the past five years, they are presented on a single program for the first time.

A highlight of the evening will be the world premiere of Magloire's new ballet, to Didi Gu's Undercurrent for violin and piano.

Another highlight will be an excerpt of Vox, a ballet resulting from a multi-year collaboration with Elizabeth Gartman. The score for piano and violin is inspired by the mechanics of vocal music. ""Magloire’s kinesthetic structures expanded in this work,""wrote Stephanie Boyd in a review on ICareIfYouListen.com, ""with dancers most often grouped in a set of two and a set of three, holding hands and weaving bodies and limbs so as to become a collective, new shape altogether.""

Also on the program is The Distance Between Bones, a daring duet premiered in 2023 to a violin-and-piano piece by Ya-Lan Chan. ""Magloire’s choreography proved to be a searingly exquisite representation of the work’s title, pairing these two dancers in such a way that their limbs combined and aligned at myriad angles throughout the ballet... The utter strength, teamwork, and grace on display in these demanding steps proved a visually stunning feat."" (Stephanie Boyd, ICareIfYouListen.com)

Fog, set to music by Hyesun Sun Lee and premiered earlier this year, interweaves dancers and musicians, with the former making sounds and the latter traveling through space, whimsically escaping the constraints of their art forms.

The evening will close with Azalea, a kaleidoscopic quintet to a score by Wong Foo Jeng, premiered in 2022, that draws its inspiration from the relation of action, space, and time.

""The all-female company of dancers presented a delightful and at times frankly stunning merging of music and Magloire’s choreography... With the scores showcasing a wide range of minimalist sonic landscapes, the overall contemplative, earnest energy, and the eye-popping grace of these dancers, New Chamber Ballet invites audiences to relish a bounty of tensile beauty that the intimate-upcloseness of a small format allows."" (Stephanie Boyd, ICareIfYouListen.com)

All five scores were originally commissioned as part of the composition prize for dance co-sponsored by the Manhattan School of Music and New Chamber Ballet.

Performers include the dancers Anabel Alpert, Megan Foley, Nicole McGinnis, Amber Neff, Rachele Perla, and Kayla Schmitt; as well as Madeline Hocking (violin) and Melody Fader (piano).

""It's heartening to see work so focused on the meeting of dance and music."" -Alastair Macaulay, The New York Times",https://www.eventbrite.com/e/azalea-five-ballets-by-miro-magloire-tickets-1790226027239?aff=oddtdtcreator
46,New Chamber Ballet: Azalea,Mark Morris Dance Group,"November 22, 2025",7:30 PM,Ballet,Fort Greene,$47,"New Chamber Ballet continues its 2025-2026 Season with an evening of five ballets by Miro Magloire to music by Elizabeth Gartman, Wong Foo Jeng, Ya-Lan Chan, Hyesun Sun Lee, and Didi Gu.

Choreographed in Magloire's signature, in-the-round style with the audience seated on all sides of the stage, the five works showcase original, new voices of musical expression. Commissioned by New Chamber Ballet over the past five years, they are presented on a single program for the first time.

A highlight of the evening will be the world premiere of Magloire's new ballet, to Didi Gu's Undercurrent for violin and piano.

Another highlight will be an excerpt of Vox, a ballet resulting from a multi-year collaboration with Elizabeth Gartman. The score for piano and violin is inspired by the mechanics of vocal music. ""Magloire’s kinesthetic structures expanded in this work,""wrote Stephanie Boyd in a review on ICareIfYouListen.com, ""with dancers most often grouped in a set of two and a set of three, holding hands and weaving bodies and limbs so as to become a collective, new shape altogether.""

Also on the program is The Distance Between Bones, a daring duet premiered in 2023 to a violin-and-piano piece by Ya-Lan Chan. ""Magloire’s choreography proved to be a searingly exquisite representation of the work’s title, pairing these two dancers in such a way that their limbs combined and aligned at myriad angles throughout the ballet... The utter strength, teamwork, and grace on display in these demanding steps proved a visually stunning feat."" (Stephanie Boyd, ICareIfYouListen.com)

Fog, set to music by Hyesun Sun Lee and premiered earlier this year, interweaves dancers and musicians, with the former making sounds and the latter traveling through space, whimsically escaping the constraints of their art forms.

The evening will close with Azalea, a kaleidoscopic quintet to a score by Wong Foo Jeng, premiered in 2022, that draws its inspiration from the relation of action, space, and time.

""The all-female company of dancers presented a delightful and at times frankly stunning merging of music and Magloire’s choreography... With the scores showcasing a wide range of minimalist sonic landscapes, the overall contemplative, earnest energy, and the eye-popping grace of these dancers, New Chamber Ballet invites audiences to relish a bounty of tensile beauty that the intimate-upcloseness of a small format allows."" (Stephanie Boyd, ICareIfYouListen.com)

All five scores were originally commissioned as part of the composition prize for dance co-sponsored by the Manhattan School of Music and New Chamber Ballet.

Performers include the dancers Anabel Alpert, Megan Foley, Nicole McGinnis, Amber Neff, Rachele Perla, and Kayla Schmitt; as well as Madeline Hocking (violin) and Melody Fader (piano).

""It's heartening to see work so focused on the meeting of dance and music."" -Alastair Macaulay, The New York Times",https://www.eventbrite.com/e/azalea-five-ballets-by-miro-magloire-tickets-1790226027239?aff=oddtdtcreator
47,Ogemdi Ude: MAJOR,New York Live Arts,"January 7, 2026",7:30 PM,Dance Theater,Chelsea,$28,"MAJOR is a dance theater project exploring the physicality, history, sociopolitics, and interiority of majorette dance, a form that originated in the American South within Historically Black Colleges and Universities in the 1960s. These Black femme teams accompanied by marching bands created a movement style that requires master showmanship with allegiance to count, undulation, groove, and sensual yet strong performativity. In MAJOR, six Black femmes embrace majorette form – a fundamental relic of Black girlhood – to pursue the intimate journey of returning to bodies they thought lost. Experiments in improvised and verbatim language intertwine with a music score that integrates Southern rap, horns, drumlines, and melodic R&B and soul by Lambkin. The Chord Archive is showcased alongside performances, a physical and digital documentation of the creative process and personal historical accounts from former majorette dancers. A fierce investigation of physical memory, sexuality, sensuality, and community, MAJOR is a nuanced love letter to the folks who taught the team how to be proudly Black and proudly femme.",https://newyorklivearts.my.salesforce-sites.com/ticket/#/instances/a0FVt00000DafLXMAZ
48,Ogemdi Ude: MAJOR,New York Live Arts,"January 8, 2026",7:30 PM,Dance Theater,Chelsea,$28,"MAJOR is a dance theater project exploring the physicality, history, sociopolitics, and interiority of majorette dance, a form that originated in the American South within Historically Black Colleges and Universities in the 1960s. These Black femme teams accompanied by marching bands created a movement style that requires master showmanship with allegiance to count, undulation, groove, and sensual yet strong performativity. In MAJOR, six Black femmes embrace majorette form – a fundamental relic of Black girlhood – to pursue the intimate journey of returning to bodies they thought lost. Experiments in improvised and verbatim language intertwine with a music score that integrates Southern rap, horns, drumlines, and melodic R&B and soul by Lambkin. The Chord Archive is showcased alongside performances, a physical and digital documentation of the creative process and personal historical accounts from former majorette dancers. A fierce investigation of physical memory, sexuality, sensuality, and community, MAJOR is a nuanced love letter to the folks who taught the team how to be proudly Black and proudly femme.",https://newyorklivearts.my.salesforce-sites.com/ticket/#/instances/a0FVt00000DatL3MAJ
49,Ogemdi Ude: MAJOR,New York Live Arts,"January 9, 2026",7:30 PM,Dance Theater,Chelsea,$28,"MAJOR is a dance theater project exploring the physicality, history, sociopolitics, and interiority of majorette dance, a form that originated in the American South within Historically Black Colleges and Universities in the 1960s. These Black femme teams accompanied by marching bands created a movement style that requires master showmanship with allegiance to count, undulation, groove, and sensual yet strong performativity. In MAJOR, six Black femmes embrace majorette form – a fundamental relic of Black girlhood – to pursue the intimate journey of returning to bodies they thought lost. Experiments in improvised and verbatim language intertwine with a music score that integrates Southern rap, horns, drumlines, and melodic R&B and soul by Lambkin. The Chord Archive is showcased alongside performances, a physical and digital documentation of the creative process and personal historical accounts from former majorette dancers. A fierce investigation of physical memory, sexuality, sensuality, and community, MAJOR is a nuanced love letter to the folks who taught the team how to be proudly Black and proudly femme.",https://newyorklivearts.my.salesforce-sites.com/ticket/#/instances/a0FVt00000DatMfMAJ
50,Ogemdi Ude: MAJOR,New York Live Arts,"January 10, 2026",12:00 PM,Dance Theater,Chelsea,$28,"MAJOR is a dance theater project exploring the physicality, history, sociopolitics, and interiority of majorette dance, a form that originated in the American South within Historically Black Colleges and Universities in the 1960s. These Black femme teams accompanied by marching bands created a movement style that requires master showmanship with allegiance to count, undulation, groove, and sensual yet strong performativity. In MAJOR, six Black femmes embrace majorette form – a fundamental relic of Black girlhood – to pursue the intimate journey of returning to bodies they thought lost. Experiments in improvised and verbatim language intertwine with a music score that integrates Southern rap, horns, drumlines, and melodic R&B and soul by Lambkin. The Chord Archive is showcased alongside performances, a physical and digital documentation of the creative process and personal historical accounts from former majorette dancers. A fierce investigation of physical memory, sexuality, sensuality, and community, MAJOR is a nuanced love letter to the folks who taught the team how to be proudly Black and proudly femme.",https://newyorklivearts.my.salesforce-sites.com/ticket/#/instances/a0FVt00000DauQnMAJ